form_id,poultry_establishment_id,collection_date,poultry_type,result,serotype,high_risk,antimicrobial_resistance,antimicrobial_resistance_category
102502531,P727,2020-07-06,Whole Chicken,false,,,,
102506502,P1315,2020-07-06,Whole Chicken,false,,,,
102504575,P1362,2020-07-06,Whole Chicken,false,,,,
102497271,P13556,2020-07-06,Whole Chicken,false,,,,
102503425,P165H,2020-07-06,Whole Chicken,false,,,,
102497728,P7264,2020-07-06,Whole Chicken,false,,,,
102502111,P1317,2020-07-06,Whole Chicken,false,,,,
102502596,P192,2020-07-06,Whole Chicken,false,,,,
102497176,P519,2020-07-06,Whole Chicken,false,,,,
102496035,P758,2020-07-06,Whole Chicken,false,,,,
102504592,P1235,2020-07-06,Whole Chicken,false,,,,
102502769,P1542,2020-07-06,Ground Chicken,false,,,,
102499896,P5292,2020-07-06,Ground Chicken,false,,,,
102500544,P1,2020-07-06,Ground Chicken,false,,,,
102500333,P1250,2020-07-06,Ground Chicken,false,,,,
102500925,P8891,2020-07-06,Chicken Parts,false,,,,
102497468,P419,2020-07-06,Chicken Parts,false,,,,
102501040,P9070,2020-07-06,Whole Turkey,false,,,,
102501079,P18978,2020-07-06,Whole Turkey,false,,,,
102503564,P579,2020-07-06,Whole Turkey,false,,,,
102501590,P32143,2020-07-06,Chicken Parts,false,,,,
102504866,P32145,2020-07-06,Chicken Parts,false,,,,
102498773,P19152,2020-07-06,Chicken Parts,false,,,,
102506300,P890,2020-07-06,Chicken Parts,false,,,,
102501166,P890,2020-07-06,Chicken Parts,false,,,,
102506251,P1235,2020-07-06,Chicken Parts,false,,,,
102502292,P758,2020-07-06,Chicken Parts,false,,,,
102504598,P192,2020-07-06,Chicken Parts,false,,,,
102503905,P46255,2020-07-06,Ground Chicken,false,,,,
102502888,P20204,2020-07-06,Ground Chicken,false,,,,
102503426,P20887,2020-07-06,Ground Chicken,false,,,,
102507302,P17124,2020-07-06,Ground Chicken,true,Kentucky,false,TET,Highly Important
102501791,P6651,2020-07-06,Chicken Parts,false,,,,
102496778,P522,2020-07-06,Chicken Parts,false,,,,
102497977,P19688,2020-07-06,Chicken Parts,false,,,,
102499266,P1249,2020-07-06,Chicken Parts,true,Kentucky,false,TET,Highly Important
102500432,P19456A,2020-07-06,Chicken Parts,false,,,,
102503473,P7091A,2020-07-06,Chicken Parts,false,,,,
102505647,P1294,2020-07-06,Chicken Parts,false,,,,
102503601,P218,2020-07-06,Chicken Parts,false,,,,
102497191,P206,2020-07-06,Chicken Parts,false,,,,
102497527,P6164A,2020-07-06,Chicken Parts,false,,,,
102506627,P677,2020-07-06,Chicken Parts,false,,,,
102505595,P768,2020-07-06,Chicken Parts,false,,,,
102506717,P7156,2020-07-06,Chicken Parts,true,Kentucky,false,TET,Highly Important
102501543,P7567,2020-07-06,Chicken Parts,false,,,,
102506534,P48304,2020-07-06,Chicken Parts,true,Kentucky,false,Pan-Susceptible,Pan-Susceptible
102498392,P45465,2020-07-06,Chicken Parts,true,Kentucky,false,TET,Highly Important
102502484,P13584,2020-07-06,Chicken Parts,false,,,,
102507349,P705,2020-07-06,Chicken Parts,false,,,,
102503057,P40183,2020-07-06,Chicken Parts,false,,,,
102496200,P45134,2020-07-06,Chicken Parts,false,,,,
102497244,P45565,2020-07-06,Chicken Parts,false,,,,
102498112,P18438B,2020-07-06,Chicken Parts,false,,,,
102502448,P208,2020-07-06,Chicken Parts,false,,,,
102504937,P757,2020-07-06,Whole Turkey,false,,,,
102499483,P961,2020-07-06,Whole Turkey,false,,,,
102499243,P7174,2020-07-06,Whole Turkey,false,,,,
102499463,P157,2020-07-06,Whole Turkey,false,,,,
102505468,P19871,2020-07-06,Chicken Parts,false,,,,
102498692,P1257,2020-07-06,Chicken Parts,false,,,,
102498604,P910,2020-07-06,Chicken Parts,false,,,,
102500611,P177,2020-07-06,Chicken Parts,false,,,,
102500109,P1009,2020-07-06,Chicken Parts,false,,,,
102507283,P22000,2020-07-06,Ground Turkey,true,Agona,true,Pan-Susceptible,Pan-Susceptible
102504303,P6510,2020-07-06,Whole Chicken,false,,,,
102496822,P6616,2020-07-06,Whole Chicken,false,,,,
102498841,P6616,2020-07-06,Whole Chicken,false,,,,
102506843,P6666,2020-07-06,Whole Chicken,false,,,,
102499473,P18557,2020-07-06,Whole Chicken,false,,,,
102501624,P19636,2020-07-06,Whole Chicken,false,,,,
102502746,P341,2020-07-06,Whole Chicken,false,,,,
102499104,P7487,2020-07-06,Whole Chicken,false,,,,
102507207,P1325,2020-07-06,Whole Chicken,false,,,,
102498289,P27297,2020-07-06,Whole Chicken,false,,,,
102501829,P33900,2020-07-06,Whole Chicken,false,,,,
102506407,P40183,2020-07-06,Whole Chicken,false,,,,
102496205,P45134,2020-07-06,Whole Chicken,false,,,,
102500690,P510,2020-07-07,Whole Chicken,false,,,,
102503444,P517,2020-07-07,Chicken Parts,false,,,,
102499962,P8422,2020-07-07,Chicken Parts,false,,,,
102496197,P45134,2020-07-07,Chicken Parts,false,,,,
102497493,P45690,2020-07-07,Chicken Parts,true,Heidelberg,true,Pan-Susceptible,Pan-Susceptible
102504831,P6308,2020-07-07,Ground Chicken,false,,,,
102497673,P8603,2020-07-07,Ground Chicken,false,,,,
102502172,P533A,2020-07-07,Ground Chicken,false,,,,
102507499,P6137,2020-07-07,Ground Chicken,false,,,,
102502710,P2178,2020-07-07,Ground Chicken,false,,,,
102500967,P4398,2020-07-07,Ground Chicken,false,,,,
102500730,P1243,2020-07-07,Ground Chicken,false,,,,
102506511,P2130,2020-07-07,Whole Turkey,false,,,,
102502478,P46205,2020-07-07,Ground Turkey,false,,,,
102498258,P7877A,2020-07-07,Ground Turkey,false,,,,
102498254,P7877A,2020-07-07,Ground Turkey,false,,,,
102502585,P190,2020-07-07,Ground Turkey,false,,,,
102501659,P244,2020-07-07,Ground Turkey,false,,,,
102507352,P7345,2020-07-07,Ground Turkey,false,,,,
102501968,P18,2020-07-07,Whole Turkey,false,,,,
102499079,P286,2020-07-07,Whole Turkey,false,,,,
102500024,P7769,2020-07-07,Whole Turkey,false,,,,
102497741,P5533,2020-07-07,Whole Turkey,false,,,,
102499506,P961,2020-07-07,Whole Turkey,false,,,,
102497700,P963,2020-07-07,Whole Turkey,false,,,,
102496298,P20935,2020-07-07,Whole Turkey,false,,,,
102498488,P38466,2020-07-07,Whole Turkey,false,,,,
102502128,P45131,2020-07-07,Whole Turkey,false,,,,
102496211,P45134,2020-07-07,Whole Turkey,false,,,,
102507459,P544,2020-07-07,Whole Turkey,false,,,,
102499156,P46374,2020-07-07,Chicken Parts,false,,,,
102498825,P1234,2020-07-07,Chicken Parts,false,,,,
102503768,P46027,2020-07-07,Chicken Parts,false,,,,
102497872,P46894,2020-07-07,Chicken Parts,false,,,,
102499043,P51179,2020-07-07,Chicken Parts,false,,,,
102500608,P27505A,2020-07-07,Chicken Parts,false,,,,
102501405,P46835,2020-07-07,Chicken Parts,false,,,,
102499251,P46091,2020-07-07,Chicken Parts,false,,,,
102503435,P2676,2020-07-07,Chicken Parts,false,,,,
102497460,P33900,2020-07-07,Chicken Parts,false,,,,
102500175,P34453,2020-07-07,Chicken Parts,false,,,,
102504199,P21863A,2020-07-07,Chicken Parts,false,,,,
102497098,P31877,2020-07-07,Chicken Parts,false,,,,
102497893,P21838,2020-07-07,Chicken Parts,false,,,,
102503508,P19879,2020-07-07,Chicken Parts,false,,,,
102501527,P4985,2020-07-07,Chicken Parts,false,,,,
102507232,P243,2020-07-07,Whole Chicken,true,Typhimurium,true,FIS TET,Highly Important
102496053,P1307,2020-07-07,Chicken Parts,false,,,,
102501316,P509,2020-07-07,Chicken Parts,false,,,,
102499973,P320,2020-07-07,Chicken Parts,false,,,,
102503639,P164,2020-07-07,Chicken Parts,false,,,,
102499482,P18557,2020-07-07,Chicken Parts,false,,,,
102499109,P9141,2020-07-07,Chicken Parts,false,,,,
102497353,P7485,2020-07-07,Chicken Parts,false,,,,
102504510,P548,2020-07-07,Chicken Parts,false,,,,
102502500,P6504,2020-07-07,Chicken Parts,false,,,,
102504910,P20106,2020-07-07,Chicken Parts,false,,,,
102501074,P13484,2020-07-07,Chicken Parts,false,,,,
102504218,P7271,2020-07-07,Chicken Parts,false,,,,
102504914,P2338,2020-07-07,Chicken Parts,false,,,,
102497163,P40,2020-07-07,Chicken Parts,false,,,,
102502947,P177,2020-07-07,Chicken Parts,false,,,,
102504197,P218,2020-07-07,Chicken Parts,false,,,,
102502070,P243,2020-07-07,Chicken Parts,false,,,,
102502182,P7101,2020-07-07,Chicken Parts,false,,,,
102498942,P5837,2020-07-07,Chicken Parts,false,,,,
102496454,P112,2020-07-07,Chicken Parts,true,Infantis,true,AMP AXO NAL FIS TET,Critically Important
102499062,P325,2020-07-07,Chicken Parts,false,,,,
102502885,P27,2020-07-07,Chicken Parts,false,,,,
102501819,P13456,2020-07-07,Chicken Parts,false,,,,
102497720,P7264,2020-07-07,Chicken Parts,false,,,,
102498731,P7156,2020-07-07,Chicken Parts,false,,,,
102502158,P1304A,2020-07-07,Ground Chicken,true,Senftenberg,true,Pan-Susceptible,Pan-Susceptible
102496932,P5787,2020-07-07,Chicken Parts,false,,,,
102497214,P13369,2020-07-07,Chicken Parts,false,,,,
102501257,P1315,2020-07-07,Chicken Parts,false,,,,
102502528,P727,2020-07-07,Chicken Parts,false,,,,
102497524,P7927,2020-07-07,Chicken Parts,false,,,,
102499217,P764,2020-07-07,Chicken Parts,false,,,,
102500795,P667,2020-07-07,Chicken Parts,false,,,,
102501574,P3,2020-07-07,Chicken Parts,false,,,,
102503612,P20245,2020-07-07,Chicken Parts,false,,,,
102500517,P19112,2020-07-07,Chicken Parts,false,,,,
102499617,P810,2020-07-07,Chicken Parts,false,,,,
102499184,P5933,2020-07-07,Chicken Parts,false,,,,
102500962,P4398,2020-07-07,Chicken Parts,false,,,,
102502152,P17980,2020-07-07,Chicken Parts,false,,,,
102496277,P7987,2020-07-07,Chicken Parts,false,,,,
102500830,P7470,2020-07-07,Chicken Parts,false,,,,
102504612,P1309,2020-07-07,Chicken Parts,false,,,,
102503741,P1309,2020-07-07,Chicken Parts,false,,,,
102503492,P737,2020-07-07,Chicken Parts,false,,,,
102503506,P1,2020-07-07,Chicken Parts,false,,,,
102503717,P9181,2020-07-07,Chicken Parts,false,,,,
102504325,P44992,2020-07-07,Chicken Parts,true,Kentucky,false,Pan-Susceptible,Pan-Susceptible
102496038,P2178,2020-07-07,Chicken Parts,true,Enteritidis,true,NAL,Important
102503737,P39891,2020-07-07,Chicken Parts,true,Typhimurium,true,FIS TET,Highly Important
102498909,P2632,2020-07-07,Chicken Parts,false,,,,
102500928,P1480,2020-07-07,Chicken Parts,false,,,,
102496299,P1257,2020-07-07,Chicken Parts,false,,,,
102507449,P1949,2020-07-07,Whole Chicken,false,,,,
102507132,P45483,2020-07-07,Whole Chicken,false,,,,
102496208,P45134,2020-07-07,Whole Chicken,false,,,,
102498701,P39915,2020-07-07,Whole Chicken,false,,,,
102506429,P40345,2020-07-07,Whole Chicken,false,,,,
102498053,P34308,2020-07-07,Whole Chicken,false,,,,
102506631,P31727,2020-07-07,Whole Chicken,false,,,,
102503643,P21234,2020-07-07,Whole Chicken,false,,,,
102500671,P21234,2020-07-07,Whole Chicken,false,,,,
102501535,P1015,2020-07-07,Whole Chicken,false,,,,
102496278,P6164A,2020-07-07,Whole Chicken,false,,,,
102500983,P6058,2020-07-07,Whole Chicken,false,,,,
102506303,P7632,2020-07-07,Whole Chicken,false,,,,
102508411,P6137A,2020-07-07,Whole Chicken,false,,,,
102505606,P6137,2020-07-07,Whole Chicken,false,,,,
102502119,P20322,2020-07-07,Whole Chicken,false,,,,
102507444,P890,2020-07-07,Whole Chicken,false,,,,
102499499,P18557,2020-07-07,Whole Chicken,false,,,,
102507443,P17500,2020-07-07,Whole Chicken,false,,,,
102497781,P7485,2020-07-07,Whole Chicken,false,,,,
102506292,P7342,2020-07-07,Whole Chicken,false,,,,
102503661,P7342,2020-07-07,Whole Chicken,false,,,,
102503199,P6638,2020-07-07,Whole Chicken,false,,,,
102507529,P1254,2020-07-07,Whole Chicken,false,,,,
102504600,P192,2020-07-07,Whole Chicken,false,,,,
102503845,P912,2020-07-07,Whole Chicken,false,,,,
102501658,P912,2020-07-07,Whole Chicken,false,,,,
102504541,P559,2020-07-07,Whole Chicken,false,,,,
102498967,P522,2020-07-07,Whole Chicken,false,,,,
102504623,P308,2020-07-07,Whole Chicken,false,,,,
102497274,P6,2020-07-07,Whole Chicken,false,,,,
102498001,P19688,2020-07-07,Whole Chicken,false,,,,
102502022,P7091,2020-07-07,Whole Chicken,false,,,,
102505649,P1294,2020-07-07,Whole Chicken,false,,,,
102506992,P584,2020-07-07,Whole Chicken,false,,,,
102497539,P7100,2020-07-07,Whole Chicken,false,,,,
102500883,P5842,2020-07-07,Whole Chicken,false,,,,
102507341,P705,2020-07-07,Whole Chicken,false,,,,
102504024,P165S,2020-07-07,Whole Chicken,false,,,,
102496456,P112,2020-07-07,Whole Chicken,false,,,,
102503040,P20251,2020-07-07,Whole Chicken,false,,,,
102496521,P39,2020-07-07,Whole Chicken,false,,,,
102500216,P1318,2020-07-07,Whole Chicken,false,,,,
102501568,P935,2020-07-07,Whole Chicken,false,,,,
102499013,P806,2020-07-07,Whole Chicken,false,,,,
102506320,P20604,2020-07-07,Whole Chicken,false,,,,
102502411,P7374,2020-07-07,Whole Chicken,true,Typhimurium,true,Pan-Susceptible,Pan-Susceptible
102501075,P18978,2020-07-07,Whole Chicken,false,,,,
102501041,P18285,2020-07-07,Whole Chicken,false,,,,
102500735,P18285,2020-07-07,Whole Chicken,false,,,,
102500880,P7470,2020-07-07,Whole Chicken,false,,,,
102507482,P1,2020-07-07,Whole Chicken,false,,,,
102507416,P18873,2020-07-07,Whole Chicken,false,,,,
102497603,P2686,2020-07-07,Whole Chicken,false,,,,
102506616,P2632,2020-07-07,Whole Chicken,false,,,,
102498686,P1257,2020-07-07,Whole Chicken,false,,,,
102497631,P855,2020-07-07,Whole Chicken,false,,,,
102497617,P476,2020-07-07,Whole Chicken,false,,,,
102507453,P243,2020-07-07,Whole Chicken,false,,,,
102503550,P32,2020-07-07,Whole Chicken,false,,,,
102503799,P1049,2020-07-08,Ground Turkey,false,,,,
102497569,P164,2020-07-08,Whole Chicken,false,,,,
102507007,P19636,2020-07-08,Whole Chicken,false,,,,
102497637,P7342,2020-07-08,Whole Chicken,false,,,,
102504512,P548,2020-07-08,Whole Chicken,false,,,,
102497177,P519,2020-07-08,Whole Chicken,false,,,,
102503446,P517,2020-07-08,Whole Chicken,false,,,,
102507229,P308,2020-07-08,Whole Chicken,false,,,,
102497979,P19688,2020-07-08,Whole Chicken,false,,,,
102507924,P1137,2020-07-08,Whole Chicken,false,,,,
102507440,P1137,2020-07-08,Whole Chicken,false,,,,
102497097,P206,2020-07-08,Whole Chicken,false,,,,
102501823,P13456,2020-07-08,Whole Chicken,false,,,,
102497585,P7101,2020-07-08,Whole Chicken,false,,,,
102497905,P1009,2020-07-08,Whole Chicken,false,,,,
102506473,P481,2020-07-08,Whole Chicken,false,,,,
102502611,P208,2020-07-08,Whole Chicken,false,,,,
102497802,P72,2020-07-08,Whole Chicken,false,,,,
102505593,P768,2020-07-08,Whole Chicken,false,,,,
102505328,P13556,2020-07-08,Whole Chicken,false,,,,
102503138,P7089,2020-07-08,Whole Chicken,false,,,,
102504350,P7903,2020-07-08,Whole Chicken,false,,,,
102502713,P2178,2020-07-08,Whole Chicken,false,,,,
102502817,P56,2020-07-08,Whole Chicken,false,,,,
102503509,P19128,2020-07-08,Whole Chicken,false,,,,
102504412,P7470,2020-07-08,Whole Chicken,false,,,,
102504614,P1309,2020-07-08,Whole Chicken,false,,,,
102503523,P1309,2020-07-08,Whole Chicken,false,,,,
102500760,P1272,2020-07-08,Whole Chicken,false,,,,
102497433,P170,2020-07-08,Whole Chicken,false,,,,
102497642,P46338,2020-07-08,Chicken Parts,false,,,,
102497389,P47016,2020-07-08,Chicken Parts,false,,,,
102501458,P671,2020-07-08,Chicken Parts,false,,,,
102505608,P20322,2020-07-08,Chicken Parts,false,,,,
102497612,P476,2020-07-08,Chicken Parts,false,,,,
102503450,P9181,2020-07-08,Chicken Parts,true,Kentucky,false,Pan-Susceptible,Pan-Susceptible
102503603,P19865,2020-07-08,Chicken Parts,false,,,,
102497727,P7264,2020-07-08,Chicken Parts,false,,,,
102497222,P7100,2020-07-08,Chicken Parts,false,,,,
102497136,P607,2020-07-08,Chicken Parts,false,,,,
102504650,P165M,2020-07-08,Chicken Parts,false,,,,
102499669,P5351,2020-07-08,Ground Turkey,false,,,,
102504495,P19433,2020-07-08,Chicken Parts,false,,,,
102504576,P1362,2020-07-08,Chicken Parts,false,,,,
102502143,P1362,2020-07-08,Chicken Parts,false,,,,
102505238,P5542A,2020-07-08,Chicken Parts,false,,,,
102497665,P4653A,2020-07-08,Chicken Parts,false,,,,
102497811,P6916,2020-07-08,Chicken Parts,false,,,,
102503132,P39,2020-07-08,Chicken Parts,false,,,,
102502032,P7903,2020-07-08,Chicken Parts,false,,,,
102501691,P935,2020-07-08,Chicken Parts,false,,,,
102503734,P31843,2020-07-08,Ground Chicken,true,Infantis,true,AMP AXO CHL NAL FIS TET,Critically Important
102506321,P20604,2020-07-08,Ground Chicken,true,Enteritidis,true,Pan-Susceptible,Pan-Susceptible
102499583,P5916,2020-07-08,Ground Chicken,true,Enteritidis,true,NAL,Important
102500289,P8437,2020-07-08,Ground Turkey,false,,,,
102504802,P17764A,2020-07-08,Ground Turkey,false,,,,
102507282,P46870,2020-07-08,Ground Turkey,false,,,,
102496873,P286,2020-07-08,Ground Turkey,true,Newport,true,Pan-Susceptible,Pan-Susceptible
102506468,P794,2020-07-08,Ground Chicken,true,Infantis,true,Pan-Susceptible,Pan-Susceptible
102506312,P32,2020-07-08,Chicken Parts,false,,,,
102502330,P2686,2020-07-08,Chicken Parts,false,,,,
102506206,P8276,2020-07-08,Ground Chicken,false,,,,
102507862,P1243,2020-07-08,Ground Chicken,false,,,,
102508711,P8983,2020-07-08,Chicken Parts,false,,,,
102497914,P7048,2020-07-08,Chicken Parts,false,,,,
102503545,P7091,2020-07-08,Chicken Parts,false,,,,
102501103,P13484,2020-07-08,Chicken Parts,false,,,,
102502299,P1317,2020-07-08,Chicken Parts,false,,,,
102506296,P6529,2020-07-08,Chicken Parts,false,,,,
102496492,P20322,2020-07-08,Chicken Parts,false,,,,
102498551,P20820,2020-07-08,Chicken Parts,false,,,,
102499220,P1304,2020-07-08,Chicken Parts,false,,,,
102499960,P8389,2020-07-08,Chicken Parts,false,,,,
102497971,P21498,2020-07-08,Chicken Parts,false,,,,
102497039,P21430,2020-07-08,Chicken Parts,false,,,,
102504637,P32182,2020-07-08,Chicken Parts,false,,,,
102501842,P33900,2020-07-08,Chicken Parts,false,,,,
102501407,P38522,2020-07-08,Chicken Parts,false,,,,
102507685,P6505,2020-07-08,Chicken Parts,false,,,,
102505309,P44946,2020-07-08,Chicken Parts,false,,,,
102507665,P46910,2020-07-08,Chicken Parts,false,,,,
102498414,P8406,2020-07-08,Chicken Parts,false,,,,
102505469,P19871,2020-07-08,Chicken Parts,false,,,,
102502183,P6574,2020-07-08,Chicken Parts,false,,,,
102496198,P445,2020-07-08,Chicken Parts,false,,,,
102498227,P419,2020-07-08,Chicken Parts,false,,,,
102505700,P622,2020-07-08,Chicken Parts,false,,,,
102501580,P1201,2020-07-08,Chicken Parts,false,,,,
102507077,P6519B,2020-07-08,Chicken Parts,false,,,,
102506007,P7428,2020-07-08,Chicken Parts,false,,,,
102503278,P45910,2020-07-08,Chicken Parts,false,,,,
102502562,P1305,2020-07-08,Chicken Parts,false,,,,
102501724,P7470,2020-07-08,Chicken Parts,false,,,,
102503654,P7900,2020-07-08,Chicken Parts,false,,,,
102502122,P9197,2020-07-08,Chicken Parts,false,,,,
102506263,P19128,2020-07-08,Chicken Parts,false,,,,
102502493,P19198,2020-07-08,Chicken Parts,false,,,,
102497936,P4653,2020-07-08,Chicken Parts,false,,,,
102503815,P17375,2020-07-08,Chicken Parts,false,,,,
102499318,P19034,2020-07-08,Chicken Parts,false,,,,
102499186,P5933,2020-07-08,Chicken Parts,false,,,,
102500441,P8466,2020-07-08,Chicken Parts,false,,,,
102497955,P17336,2020-07-08,Chicken Parts,false,,,,
102506316,P15724,2020-07-08,Chicken Parts,false,,,,
102504744,P17340,2020-07-08,Chicken Parts,false,,,,
102497047,P3,2020-07-08,Chicken Parts,false,,,,
102506314,P146,2020-07-08,Chicken Parts,false,,,,
102501864,P764,2020-07-08,Chicken Parts,false,,,,
102500202,P806,2020-07-08,Chicken Parts,false,,,,
102508065,P544,2020-07-08,Whole Turkey,false,,,,
102505006,P1096A,2020-07-08,Whole Turkey,false,,,,
102507061,P31727,2020-07-08,Whole Turkey,false,,,,
102496300,P20935,2020-07-08,Whole Turkey,false,,,,
102507590,P511,2020-07-08,Whole Turkey,false,,,,
102507858,P8727,2020-07-08,Whole Turkey,false,,,,
102502604,P7669,2020-07-08,Whole Turkey,false,,,,
102498438,P2617,2020-07-08,Ground Turkey,false,,,,
102496500,P4460,2020-07-08,Ground Turkey,false,,,,
102506510,P2130,2020-07-08,Ground Turkey,false,,,,
102507975,P403,2020-07-08,Ground Turkey,false,,,,
102507413,P579,2020-07-08,Ground Turkey,false,,,,
102499083,P963,2020-07-08,Ground Turkey,false,,,,
102508408,P1015,2020-07-08,Ground Turkey,false,,,,
102508250,P48304,2020-07-08,Whole Chicken,false,,,,
102507906,P45910,2020-07-08,Whole Chicken,false,,,,
102507668,P46910,2020-07-08,Whole Chicken,false,,,,
102505337,P46091,2020-07-08,Whole Chicken,false,,,,
102506988,P44932,2020-07-08,Whole Chicken,false,,,,
102507357,P32182,2020-07-08,Whole Chicken,false,,,,
102501754,P1304,2020-07-08,Whole Chicken,false,,,,
102508378,P533,2020-07-08,Whole Chicken,false,,,,
102502513,P9230,2020-07-08,Whole Chicken,false,,,,
102503709,P890,2020-07-08,Whole Chicken,false,,,,
102498065,P247,2020-07-08,Whole Chicken,false,,,,
102509354,P1201,2020-07-09,Chicken Parts,false,,,,
102503689,P22000,2020-07-09,Whole Turkey,false,,,,
102500739,P7345,2020-07-09,Ground Turkey,false,,,,
102501960,P18,2020-07-09,Ground Turkey,false,,,,
102509329,P190,2020-07-09,Ground Turkey,false,,,,
102500290,P8437,2020-07-09,Whole Turkey,false,,,,
102503515,P244,2020-07-09,Whole Turkey,false,,,,
102507436,P1272,2020-07-09,Whole Chicken,true,Kentucky,false,TET,Highly Important
